2003;58085.0;3.9;8.1;13.9;15.5;19.9;25.2;4.1;5.9;11.8;15.8;5.9;60.7;62.6;61.3;74.8;52.0;15.4;13.5;1488.86;39.0;69.0;69.7;9.1;;;32.5;14.6;;9.3;143.0;176.0;37.6;1.2;;;0.56;41258.0;;31962.0;20.15;1.07;11.712;;3.783;3.951;19.91;135367.0;137500.0;135233.0;154051.0;36381.0;627.0;1204.0;8137.0;1316.0;728.0;;4363.0;6266.0;8333.0;345.0;4582.0;2469.0;;;;39266.0;53320.0;7538.0;28290.0;2928.0;990.0;7736.0;6516.0;;;2101.0;480.0;677.0;57902.0;4528.0;3478.0;4377.0;5930.0;68.8;;15.8;;;;;;;;31532.0;21957.0;2779.0;1035.0;63.8;56.4;;;;25.0;;;2708.0;;;;1184.0;;53687.0;43307.0;55308.0;31.0;392.0;232.0;18.4;5619.0;10.9;392.0;72.0;;;;249.0;920.0;;11142.0;1855.0;10.2;50.4;39.4;55.5;1.9;53.95;3092.38;113.65;6964.0;5236.0;;-170.0;1870.0;162.0;3.8;3096.0;6.5;;;659.0;0.96;1.01;;;32.1;159558.0;-386.0;318.0;4829.0;10.8;17.1;;62.9;;;1984.0;;;;;;;22.88;290.85;11449.0;352.64;
2004;57877.0;3.9;7.9;13.7;15.3;19.8;25.3;4.0;5.9;11.9;16.0;6.0;60.5;62.4;61.1;74.7;52.1;15.6;13.7;1488.86;39.0;68.6;68.8;9.4;;;31.4;14.9;;9.0;150.0;181.0;39.8;1.4;;;0.58;42027.0;;32488.0;20.08;1.07;11.372;;3.783;3.951;19.84;139703.0;139703.0;134502.0;156063.0;37400.0;505.0;1256.0;8388.0;1303.0;745.0;;4427.0;6334.0;8494.0;206.0;4858.0;3943.0;;;;41697.0;55755.0;7327.0;28815.0;2928.0;812.0;8318.0;6731.0;;;2365.0;1066.0;1854.0;60206.0;5350.0;4087.0;4415.0;5845.0;69.1;;16.7;;;;;;;;32027.0;22384.0;2784.0;975.0;65.5;56.3;;;;24.9;;;2739.0;;;;1190.0;;54526.0;44032.0;56212.0;30.0;391.0;242.0;18.6;5531.0;10.7;403.0;82.0;;;;256.0;882.0;;11370.0;1831.0;10.4;40.3;37.0;51.2;1.7;53.91;3096.76;113.89;7634.0;5122.0;;-148.0;1811.0;226.0;3.8;3607.0;6.2;;;604.0;0.97;1.01;;;32.1;163228.0;-410.0;372.0;4921.0;11.1;17.6;;67.0;;;2011.0;;;;;;;22.88;277.73;11271.0;367.42;
2005;57818.0;3.9;7.8;13.5;15.1;19.7;25.3;4.0;5.7;11.9;16.2;6.2;60.3;62.2;60.9;74.7;52.0;15.7;13.8;1488.86;39.0;;67.1;10.1;;;30.5;15.3;;9.4;153.0;174.0;37.4;1.3;;;0.59;42495.0;;32634.0;19.97;1.07;11.315;;3.526;3.507;19.72;135452.0;135452.0;135131.0;151790.0;37905.0;483.0;1205.0;8308.0;1358.0;735.0;;4398.0;6358.0;8721.0;213.0;5197.0;3315.0;;;;41806.0;55916.0;7323.0;27767.0;2825.0;697.0;8972.0;6788.0;;;2364.0;1018.0;1456.0;58626.0;6924.0;4682.0;4006.0;5549.0;67.2;;18.2;;;;;;;;32271.0;22326.0;2907.0;1015.0;66.3;54.1;;;;25.1;;;2816.0;;;;1235.0;;53582.0;43002.0;56499.0;28.5;389.0;250.0;18.3;5664.0;11.5;402.0;78.0;;;;287.0;891.0;;11679.0;1891.0;10.7;25.6;42.9;55.1;1.7;54.17;3108.63;114.0;8007.0;5171.0;;-30.0;1767.0;219.0;3.6;3929.0;6.3;;;684.0;0.96;0.98;;;32.0;161694.0;-512.0;596.0;4899.0;11.1;19.3;;70.7;;;2059.0;;;;;;;23.16;270.69;7968.0;292.05;
2006;57774.0;3.8;7.8;13.3;14.8;19.4;25.3;4.0;5.5;11.6;16.1;6.0;60.2;62.2;60.7;74.7;51.9;15.9;13.9;1488.86;39.0;69.6;66.4;10.1;;;29.5;15.4;;9.4;162.0;171.0;38.8;1.4;;;0.58;41954.0;;33242.0;20.0;1.07;11.327;;3.526;3.507;19.74;131118.0;131118.0;136774.0;147338.0;38881.0;509.0;1210.0;8362.0;1367.0;714.0;;4625.0;6485.0;8942.0;249.0;5099.0;2418.0;;;;40847.0;55020.0;7339.0;25726.0;2796.0;745.0;10516.0;6834.0;;;2162.0;-2501.0;1466.0;58887.0;7683.0;5503.0;2652.0;3180.0;63.7;;18.5;18.5;57.9;30.2;25.5;;13.1;21.3;33460.0;23862.0;2982.0;1126.0;70.6;52.8;;;;29.6;;;2112.0;;;;1228.0;;54458.0;43330.0;57507.0;28.0;388.0;250.0;18.0;6046.0;12.3;393.0;72.0;;;;294.0;929.0;;11977.0;1892.0;10.7;10.8;70.2;69.0;1.6;53.51;3104.89;113.51;8112.0;5464.0;;-33.0;1751.0;198.0;3.2;4278.0;6.5;;;585.0;0.99;0.99;;;32.0;158327.0;-338.0;344.0;4780.0;11.4;19.7;;71.8;;;2060.0;;;;;;19.7;22.91;264.89;7691.0;306.41;
2007;58112.0;3.8;7.7;13.2;14.6;19.1;25.1;4.0;5.5;11.4;15.9;5.9;60.2;62.3;60.8;74.9;51.8;16.1;14.1;1488.82;39.0;70.4;65.6;10.1;16.1;20.3;28.8;16.2;1.4;9.7;191.0;172.0;40.0;1.2;22.2;17.2;0.75;48232.0;;37446.0;23.26;1.07;29.86;;14.93;8.75;23.49;131944.0;134093.0;138615.0;147304.0;43007.0;746.0;1425.0;8037.0;1317.0;951.0;1665.0;4737.0;6499.0;10795.0;562.0;6749.0;2219.0;;;;44572.0;60159.0;8351.0;31191.0;3410.0;837.0;8879.0;7236.0;328.0;651.0;2379.0;44.0;2071.0;65592.0;11747.0;8895.0;1690.0;3354.0;69.3;;20.9;20.9;56.5;45.0;26.1;20.4;14.2;24.0;33988.0;24777.0;2877.0;1245.0;71.7;53.4;;;;32.0;25.0;12.0;2107.0;3580.0;1812.0;;1531.0;1531.0;53233.0;41262.0;55347.0;28.0;370.0;246.0;18.6;6067.0;12.2;387.0;59.0;5.0;9.2;0.58;266.0;1105.0;;14416.0;1780.0;10.8;10.6;51.8;51.1;;59.65;3139.2;113.19;8704.0;6897.0;;32.0;2116.0;209.0;3.1;4683.0;6.8;1196.0;1.6;298.0;0.96;0.99;;;;;-723.0;305.0;5151.0;;22.2;;63.3;17.3;;1812.0;3580.0;1812.0;;;;22.2;22.17;569.59;57825.0;554.34;11.92
2008;58368.0;3.6;7.5;13.0;14.5;18.8;24.9;4.0;5.4;11.3;15.9;5.8;60.3;62.4;60.9;75.1;51.7;16.4;14.3;1488.82;39.0;70.5;65.6;9.9;17.6;21.3;27.8;16.4;1.8;10.5;236.0;185.0;43.3;1.5;;;0.73;49385.0;;37828.0;24.25;1.05;29.86;;14.93;8.75;24.38;132107.0;136078.0;140061.0;149201.0;44127.0;673.0;1758.0;7776.0;1331.0;1089.0;1578.0;4823.0;6605.0;10910.0;681.0;7421.0;2129.0;;;;44591.0;61518.0;9333.0;33003.0;3422.0;1073.0;8949.0;7594.0;475.0;998.0;2528.0;-4521.0;686.0;70650.0;12937.0;8018.0;2373.0;4224.0;69.0;;22.4;22.4;48.5;45.4;24.7;19.9;16.5;25.1;35159.0;25672.0;2868.0;1250.0;59.8;46.5;;;;22.9;25.0;12.0;2004.0;3172.0;1643.0;;1477.0;1477.0;51890.0;39668.0;54939.0;26.0;365.0;257.0;18.3;6227.0;13.9;401.0;67.0;5.0;9.4;0.58;274.0;1110.0;;14524.0;1830.0;10.5;2.1;59.4;49.9;;62.54;3228.21;105.84;9472.0;7077.0;;55.0;2508.0;190.0;3.0;4976.0;6.9;1366.0;1.6;213.0;0.97;1.01;;;;;-599.0;415.0;5050.0;;23.1;;46.0;19.5;;1643.0;3172.0;1643.0;;;;23.1;26.39;567.98;58293.0;550.07;9.5
2009;58803.0;3.5;7.4;12.7;14.1;18.4;24.6;3.9;5.3;11.0;15.5;5.7;60.5;62.7;61.0;75.4;51.5;16.5;14.4;1488.82;39.0;70.8;65.5;11.1;18.3;20.7;26.8;16.7;4.3;11.0;294.0;194.0;43.9;1.2;26.7;34.5;0.75;51234.0;;39123.0;24.24;1.05;29.86;;14.93;8.75;24.33;131368.0;131179.0;140780.0;144711.0;45944.0;676.0;1556.0;7784.0;1386.0;1282.0;1696.0;4874.0;6621.0;11321.0;519.0;7740.0;2490.0;;;;48776.0;66047.0;9252.0;31797.0;3447.0;1111.0;10939.0;8019.0;455.0;676.0;2615.0;1373.0;492.0;67778.0;12771.0;6257.0;1311.0;3658.0;70.9;14.1;22.9;22.9;54.6;37.9;24.0;18.3;18.4;25.7;36018.0;26514.0;2990.0;1722.0;75.5;56.8;;;;31.7;36.0;18.0;2034.0;3209.0;1659.0;;1521.0;1521.0;53033.0;39677.0;56820.0;24.0;344.0;266.0;18.6;7183.0;15.8;385.0;56.0;5.0;10.0;0.58;299.0;1170.0;;15008.0;1747.0;10.2;;59.3;63.1;;65.28;3298.85;120.79;9967.0;8712.0;;62.0;2426.0;179.0;3.2;5176.0;6.7;1450.0;2.0;518.0;0.97;1.01;;;;;-491.0;761.0;5268.0;;24.2;;65.1;19.1;;1659.0;3209.0;1659.0;;;;24.2;28.94;572.38;;;
2010;58439.0;3.4;7.2;12.6;13.9;18.2;24.2;3.8;5.4;10.9;15.5;5.6;60.2;62.5;61.0;75.8;51.2;17.1;14.8;1488.82;39.0;71.0;65.5;11.0;19.2;21.9;26.0;17.0;4.4;10.8;308.0;190.0;44.5;1.3;;;0.74;51630.0;;39612.0;24.3;1.05;29.86;;14.93;8.75;24.37;135494.0;135494.0;146914.0;149819.0;48911.0;671.0;1669.0;7826.0;1277.0;1263.0;1735.0;4853.0;6639.0;11217.0;730.0;8329.0;2461.0;;;;51131.0;69006.0;9148.0;33616.0;3550.0;914.0;11980.0;8727.0;304.0;568.0;2513.0;106.0;469.0;71009.0;12721.0;6308.0;1176.0;3190.0;71.2;14.0;21.5;21.5;48.9;36.1;20.0;17.6;17.0;27.0;36529.0;26700.0;3613.0;1481.0;75.6;58.9;;;;31.0;36.0;18.0;2008.0;2997.0;1634.0;;1529.0;1529.0;53528.0;35540.0;51570.0;24.0;320.0;260.0;19.5;7434.0;16.2;369.0;42.0;5.0;10.2;0.56;282.0;1073.0;;14804.0;1681.0;10.0;;51.5;60.2;;56.5;3111.0;114.77;10785.0;10671.0;;53.0;2705.0;235.0;3.4;5588.0;7.0;1453.0;2.3;1021.0;0.98;1.0;;;;;-72.0;62.0;5357.0;;22.8;;63.2;18.6;;1634.0;2997.0;1634.0;;;;22.8;29.07;575.16;;;
2011;58068.0;3.3;7.1;12.4;13.7;18.0;23.9;3.7;5.4;10.9;15.3;5.6;59.8;62.5;60.9;76.1;50.7;17.8;15.1;1469.5;40.0;71.2;65.4;10.8;19.9;21.2;25.2;17.4;3.7;10.6;314.0;194.0;37.6;1.4;;;0.8;52299.0;;38788.0;24.7;1.05;29.56;;14.78;8.75;24.71;136753.0;136753.0;156478.0;152035.0;49627.0;719.0;1589.0;7536.0;1288.0;1227.0;1669.0;4756.0;6623.0;11142.0;287.0;9209.0;1984.0;;;;52204.0;69497.0;8941.0;32858.0;3796.0;671.0;14042.0;8352.0;268.0;342.0;2470.0;-385.0;188.0;69909.0;14507.0;8190.0;1534.0;2461.0;72.1;14.0;21.9;21.9;42.1;40.7;20.1;18.7;18.0;26.7;36874.0;26478.0;3659.0;1731.0;77.1;59.3;;;;32.1;28.0;15.0;2054.0;2894.0;1466.0;;1161.0;1161.0;52280.0;34323.0;49749.0;23.5;312.0;261.0;19.7;7690.0;16.6;357.0;48.0;5.0;9.8;0.56;281.0;1132.0;;14648.0;1619.0;9.8;;55.1;60.6;;45.5;3135.51;115.45;11169.0;10955.0;;56.0;2627.0;257.0;3.5;6025.0;7.2;1432.0;2.6;2042.0;0.98;1.01;39115.0;18252.0;;;;;5080.0;;;;55.8;20.5;;1466.0;2894.0;1466.0;;;;;;;;;
2012;57892.0;3.2;6.9;12.2;13.5;17.6;23.6;3.7;5.3;10.7;15.1;5.4;59.5;62.2;60.6;76.4;50.4;18.6;15.8;1469.5;39.0;71.4;64.6;9.7;20.5;21.9;24.5;17.7;4.2;10.9;330.0;199.0;37.3;0.9;;;0.83;53781.0;;39747.0;24.7;1.05;29.56;;14.78;8.75;24.68;133704.0;133704.0;159478.0;149418.0;51019.0;634.0;1374.0;7559.0;1248.0;1218.0;2842.0;4698.0;6555.0;11324.0;339.0;9716.0;2976.0;;;;53786.0;70352.0;7962.0;30613.0;3849.0;618.0;17553.0;8604.0;205.0;307.0;2540.0;292.0;1169.0;72284.0;14342.0;7913.0;123.0;622.0;69.6;13.9;22.8;22.8;45.8;49.9;21.6;18.7;19.1;25.4;37235.0;26687.0;3802.0;1940.0;76.8;56.5;;;;31.8;28.0;15.0;2032.0;2893.0;1377.0;;1165.0;1165.0;52779.0;34261.0;49623.0;23.0;308.0;262.0;19.5;7670.0;16.6;339.0;49.0;5.0;11.4;0.54;279.0;1109.0;;14814.0;1547.0;9.7;;51.3;58.4;;45.44;3153.97;116.26;11988.0;11073.0;;124.0;2716.0;276.0;3.6;6604.0;7.5;1502.0;2.7;2120.0;0.99;1.01;40091.0;19839.0;;;;;5023.0;;;;57.7;21.1;;1377.0;2893.0;1377.0;;;;;;;;;
2013;57529.0;2.9;6.5;11.8;13.1;17.2;23.0;3.6;5.3;10.7;15.0;5.4;59.2;61.9;60.4;77.0;50.0;19.3;16.6;1469.5;39.0;71.4;64.3;9.7;20.8;21.6;23.9;18.1;3.6;10.8;357.0;201.0;33.6;0.8;31.0;27.6;0.86;53996.0;;36991.0;24.7;1.05;29.56;;14.78;8.75;24.98;138228.0;138228.0;170714.0;151744.0;51590.0;633.0;1578.0;7504.0;1255.0;1266.0;3017.0;4496.0;6391.0;11457.0;521.0;10182.0;2483.0;5736.0;4459.0;1277.0;54281.0;68786.0;8263.0;34157.0;3760.0;556.0;16235.0;6242.0;520.0;253.0;2482.0;-958.0;435.0;72170.0;14941.0;8364.0;19.0;3523.0;69.2;14.1;23.5;23.5;40.8;49.0;22.5;19.3;20.1;25.4;37126.0;26116.0;4107.0;2714.0;75.6;55.3;4.0;97.0;;40.9;33.0;15.0;2042.0;3072.0;1641.0;719.0;1209.0;1209.0;52374.0;34240.0;49051.0;23.0;306.0;262.0;19.7;7320.0;16.3;328.0;43.0;5.0;11.6;0.5;277.0;1157.0;;14884.0;1464.0;9.3;;49.8;56.5;;46.0;3175.66;116.87;12575.0;10169.0;;91.0;2428.0;296.0;3.7;6889.0;7.8;1664.0;3.3;2257.0;0.98;1.03;37565.0;18258.0;;;;;;;;;;;;;;;;;;;;;;;
2014;57093.0;2.8;6.3;11.5;12.9;17.0;22.8;3.5;5.2;10.6;15.0;5.5;58.7;61.4;60.0;77.2;49.7;20.0;17.3;1469.5;39.0;71.7;63.9;10.7;21.1;22.7;23.5;18.5;2.8;11.1;367.0;212.0;29.8;1.0;;;0.85;53554.0;;36731.0;24.7;1.05;29.56;;14.78;8.75;25.0;141045.0;141045.0;180201.0;155491.0;51071.0;633.0;1490.0;7853.0;1242.0;1250.0;2987.0;4274.0;5696.0;11329.0;276.0;10424.0;1906.0;5640.0;4430.0;1210.0;52641.0;66754.0;8347.0;34845.0;4108.0;564.0;14840.0;5765.0;409.0;207.0;2383.0;-312.0;550.0;72677.0;16822.0;10461.0;538.0;4378.0;68.1;13.3;25.4;25.4;31.1;55.7;21.7;18.0;22.9;28.7;33569.0;25185.0;3630.0;4061.0;82.0;48.8;4.7;90.7;;50.6;40.0;14.0;2002.0;2969.0;1509.0;722.0;1110.0;585.0;54663.0;36902.0;53515.0;22.5;299.0;263.0;19.8;7127.0;16.8;309.0;36.0;5.0;10.4;0.51;284.0;1127.0;;14667.0;1471.0;9.3;;46.1;54.3;;46.35;3191.67;117.22;12654.0;9941.0;;155.0;2403.0;308.0;3.9;6890.0;7.7;1542.0;3.4;2488.0;0.99;1.01;37263.0;18290.0;;;;;;;;;;;;;;;722.0;945.0;432.0;;;;;;
2015;57042.0;2.7;6.1;11.1;12.5;16.6;22.4;3.3;5.1;10.6;14.7;5.5;58.7;61.4;59.8;77.6;49.5;20.5;17.8;1469.72;39.0;71.4;63.5;10.7;21.3;24.3;22.9;19.0;2.3;11.4;400.0;237.0;23.7;0.8;;;0.88;53318.0;;36497.0;25.0;1.05;31.0;;15.0;8.75;25.39;141668.0;141668.0;187489.0;156675.0;50865.0;583.0;1397.0;7934.0;1231.0;1271.0;3047.0;3951.0;5258.0;11444.0;835.0;10792.0;2207.0;5490.0;4352.0;1138.0;52884.0;66236.0;7557.0;35617.0;4353.0;648.0;13719.0;5794.0;390.0;275.0;2396.0;-1621.0;442.0;70290.0;17533.0;10274.0;2878.0;6435.0;66.4;13.5;25.0;25.0;30.4;56.3;24.4;17.5;21.8;28.7;31665.0;23791.0;3437.0;4791.0;66.6;41.8;4.8;85.6;;33.8;40.0;14.0;1997.0;2970.0;1506.0;739.0;998.0;570.0;56225.0;37817.0;56193.0;22.0;291.0;257.0;19.4;7464.0;18.4;308.0;44.0;4.0;9.6;0.5;281.0;1086.0;;14744.0;1468.0;9.0;;44.9;50.8;;46.69;3198.33;118.22;13085.0;10127.0;;293.0;2307.0;335.0;4.3;6643.0;7.4;1659.0;3.7;2454.0;0.99;1.02;37307.0;18412.0;;;;;;;;;;;;;;;;;;;;;;;
2016;57139.0;2.8;5.9;10.9;12.2;16.4;22.0;3.1;5.0;10.5;14.7;5.5;58.6;61.2;59.7;78.0;49.3;20.9;18.3;1469.99;39.0;71.4;63.3;11.1;22.0;25.2;22.5;19.7;2.2;11.0;436.0;297.0;21.3;1.0;;;0.88;53360.0;;37320.0;25.0;1.05;31.0;;15.0;8.75;25.41;139909.0;139909.0;194352.0;155300.0;52405.0;615.0;1526.0;7774.0;1234.0;1240.0;2992.0;3899.0;5151.0;11670.0;266.0;11642.0;2273.0;5882.0;4723.0;1159.0;54278.0;66433.0;6434.0;34991.0;4521.0;673.0;14552.0;5721.0;448.0;255.0;2539.0;-218.0;504.0;68286.0;17912.0;10899.0;3309.0;5390.0;;13.9;25.3;25.3;32.6;54.7;25.3;13.4;22.1;29.3;31501.0;23847.0;3453.0;5398.0;65.7;36.5;6.9;86.5;1.5;32.6;40.0;14.0;1990.0;2387.0;1483.0;702.0;997.0;518.0;54183.0;39078.0;59878.0;22.0;285.0;248.0;19.2;7374.0;19.0;314.0;42.0;4.0;;0.51;291.0;1064.0;;14968.0;1426.0;9.2;;38.5;49.2;;46.92;3195.23;117.93;13524.0;10908.0;;459.0;1957.0;348.0;4.1;6747.0;7.2;2647.0;;1858.0;1.02;1.01;37356.0;18655.0;;;;;;;;;;;;;;;;;;;;;;;
2017;57022.0;2.9;5.9;10.8;12.1;16.2;21.9;3.0;4.8;10.3;14.5;5.5;58.3;60.8;59.3;78.1;49.2;21.3;18.7;1469.99;39.0;71.5;62.6;11.2;22.2;25.5;22.1;20.4;2.1;11.6;463.0;328.0;26.7;0.7;25.0;24.1;0.88;52964.0;;37190.0;25.0;1.05;31.0;;15.0;8.75;25.4;138852.0;138852.0;191621.0;153993.0;51715.0;596.0;1383.0;7874.0;1256.0;1236.0;2816.0;3946.0;5165.0;11421.0;24.0;11447.0;2104.0;5715.0;4563.0;1152.0;53639.0;65956.0;6466.0;34714.0;4480.0;784.0;14461.0;5850.0;495.0;228.0;2339.0;-671.0;402.0;68652.0;16977.0;10519.0;2580.0;5416.0;;13.9;25.1;25.1;32.2;57.8;25.8;14.2;21.1;30.8;31830.0;24315.0;3795.0;5423.0;66.5;31.9;9.7;88.3;1.5;33.3;25.0;12.0;1996.0;2381.0;1463.0;704.0;995.0;518.0;55197.0;39633.0;61522.0;22.0;278.0;243.0;19.2;7413.0;18.8;297.0;44.0;4.0;;0.46;304.0;1102.0;;14626.0;1452.0;9.2;;36.4;44.9;;46.9;3194.81;117.67;13056.0;11667.0;;215.0;1669.0;352.0;3.9;6992.0;7.1;2314.0;;2005.0;1.02;1.01;;18526.0;;;;;;;;;;;;;;;;;;;;;;;
2018;57005.0;3.0;5.9;10.6;11.9;15.9;21.6;2.9;4.7;10.0;14.2;5.3;58.1;60.6;59.2;78.4;49.1;21.7;19.2;1470.5;39.0;71.7;62.1;11.2;;;21.5;20.9;;;500.0;349.0;21.0;1.0;;;0.92;54286.0;;37731.0;25.0;1.05;31.0;;15.0;8.75;25.4;140944.0;140944.0;192236.0;156079.0;53025.0;609.0;1471.0;7832.0;1321.0;1240.0;3167.0;4003.0;5213.0;11905.0;83.0;11857.0;2354.0;5609.0;4499.0;1109.0;55223.0;67307.0;6435.0;35320.0;4416.0;1420.0;13510.0;5649.0;598.0;278.0;2533.0;990.0;278.0;69161.0;16533.0;10084.0;2498.0;5736.0;;14.4;25.5;25.5;31.1;55.9;27.9;16.5;22.0;28.0;32686.0;25097.0;3714.0;6006.0;69.4;31.6;12.5;88.6;1.8;35.3;27.0;14.0;2053.0;2365.0;1458.0;644.0;1001.0;492.0;55828.0;39687.0;62334.0;22.0;274.0;235.0;18.9;7766.0;;292.0;43.0;;;;384.0;1082.0;33852.0;15185.0;1417.0;;;35.6;42.8;;46.3;3217.03;118.24;13491.0;12099.0;9134.0;246.0;1621.0;355.0;;7272.0;7.1;2300.0;;2166.0;1.01;1.0;;;;;;;;;;;;;;;;;;;;;;;;;
2019;56930.0;3.0;6.0;10.4;11.7;15.7;21.5;3.0;4.4;9.7;13.9;5.3;57.9;60.5;59.1;78.5;48.9;22.1;19.5;1470.6;39.0;71.7;;;;;21.0;21.5;;;531.0;369.0;;;;;0.91;53760.0;;37696.0;25.0;1.05;31.0;;15.0;8.75;25.41;137791.0;137791.0;191798.0;153103.0;53478.0;661.0;1542.0;7601.0;1278.0;1269.0;3202.0;3987.0;5163.0;11848.0;255.0;12074.0;2233.0;5638.0;4452.0;1186.0;55736.0;65919.0;5486.0;34518.0;4528.0;1854.0;14175.0;4698.0;475.0;282.0;;213.0;98.0;66989.0;16137.0;9970.0;2634.0;5909.0;;;;;;;;;;;32932.0;25433.0;3727.0;6260.0;69.3;30.3;13.6;88.8;1.8;33.9;27.0;14.0;2137.0;2337.0;1444.0;710.0;1043.0;515.0;55464.0;39368.0;62592.0;22.0;272.0;227.0;18.4;8063.0;;299.0;42.0;;;;300.0;1107.0;33373.0;15083.0;;;;;;;46.36;3223.13;;13690.0;11266.0;9046.0;562.0;1749.0;356.0;;7416.0;;2516.0;;1595.0;;;;;;;;;;;;;;;;;;;;;;;;;;;
